date,tape_A,tape_B,tape_C
2024-01-01,3100000000.0,1200000000.0,2000000000.0
2024-01-02,3300000000.0,1250000000.0,2050000000.0
2024-01-03,3000000000.0,1100000000.0,1900000000.0
2024-01-04,3200000000.0,1300000000.0,2100000000.0
2024-01-05,3250000000.0,1280000000.0,2080000000.0
2024-01-06,3400000000.0,1350000000.0,2150000000.0
2024-01-07,3500000000.0,1380000000.0,2200000000.0
2024-01-08,3300000000.0,1260000000.0,2050000000.0
2024-01-09,3450000000.0,1320000000.0,2120000000.0
2024-01-10,3600000000.0,1400000000.0,2250000000.0
